station,name,latitude,longitude,elevation,date,precipitation,temperature_max,temperature_min,temperature_obs
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-04,0.0,79,45,74
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-05,0.0,86,59,71
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-06,0.0,89,62,72
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-07,0.0,89,53,60
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-08,0.0,78,54,55
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-09,0.0,71,52,59
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-10,0.0,78,51,52
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-11,0.0,61,52,53
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-12,0.0,77,53,60
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-13,0.0,80,54,59
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-14,0.0,78,59,61
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-15,0.0,88,61,75
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-16,0.0,88,61,66
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-17,0.05,79,52,53
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-18,0.0,71,52,60
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-19,0.0,80,60,64
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-20,0.0,88,60,70
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-21,0.0,88,61,64
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-22,0.0,78,60,62
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-23,0.0,78,62,74
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-24,0.0,80,51,57
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-25,0.57,68,52,61
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-26,0.0,69,51,62
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-27,0.0,78,54,62
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-28,0.0,77,53,68
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-29,0.0,80,51,63
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-30,0.0,76,53,59
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-07-31,0.0,77,51,60
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-01,0.0,79,50,54
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-02,0.0,79,53,63
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-03,0.0,87,59,63
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-04,0.0,86,60,69
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-05,0.0,84,61,62
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-06,0.03,70,60,63
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-07,0.03,70,60,63
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-08,0.03,76,61,61
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-09,0.0,79,58,59
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-10,0.08,69,54,55
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-11,0.0,69,54,57
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-12,0.0,80,55,59
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-13,0.0,78,59,67
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-14,0.0,88,67,85
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-15,0.0,99,72,72
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-16,0.0,98,72,78
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-17,0.0,98,67,70
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-18,0.0,88,52,64
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-19,0.0,78,53,59
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-20,0.0,79,53,60
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-21,0.0,78,56,57
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-22,0.0,70,51,53
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-23,0.28,70,52,52
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-24,0.03,68,49,55
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-25,0.0,79,54,69
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-26,0.03,79,61,75
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-27,0.0,88,63,66
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-28,0.0,88,54,56
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-29,0.46,62,54,57
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-30,0.45,58,52,57
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-08-31,0.15,62,54,60
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-01,0.03,61,54,58
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-02,0.0,70,57,65
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-03,0.0,86,59,62
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-04,0.86,62,50,52
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-05,0.02,59,50,54
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-06,0.0,69,51,52
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-07,0.0,69,52,61
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-08,0.0,69,51,55
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-09,0.0,70,51,57
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-10,0.0,80,56,60
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-11,0.0,79,56,58
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-12,0.0,69,54,56
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-13,0.04,60,54,57
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-14,0.0,70,51,56
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-15,0.0,80,55,65
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-16,0.0,79,60,62
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-17,0.0,79,50,52
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-18,0.17,69,47,48
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-19,0.0,62,48,49
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-20,0.94,61,44,46
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-21,0.0,62,46,52
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-22,0.0,60,51,58
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-23,0.0,69,51,57
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-24,0.45,60,50,50
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-25,0.58,61,50,55
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-26,0.48,57,48,48
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-27,0.76,51,48,48
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-28,1.85,52,46,46
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-29,0.6,53,40,43
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-09-30,0.01,53,41,44
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-01,0.0,52,38,50
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-02,0.0,60,50,52
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-03,0.95,57,50,51
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-04,0.02,54,51,51
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-05,0.0,61,51,54
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-06,0.0,63,54,60
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-07,0.0,72,60,72
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-08,0.0,77,54,57
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-09,0.0,70,53,53
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-10,0.38,61,46,47
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-11,0.91,52,45,45
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-12,0.03,53,43,48
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-13,0.0,60,48,60
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-14,0.15,60,50,50
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-15,0.22,59,49,49
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-16,0.3,60,49,58
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-17,1.39,62,47,48
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-18,0.03,53,48,52
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-19,0.0,63,52,54
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-20,0.09,69,54,54
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-21,0.02,54,46,46
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-22,0.07,52,46,50
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-23,0.0,53,42,48
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-24,0.14,42,40,40
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-25,0.79,42,37,39
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-26,0.06,43,33,37
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-27,0.02,42,32,35
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-28,0.0,43,30,30
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-29,0.0,46,30,43
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-30,0.0,50,40,43
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-10-31,0.0,51,43,50
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-01,0.0,57,43,43
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-02,1.65,56,43,55
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-03,0.25,56,43,45
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-04,1.46,56,42,53
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-05,0.89,56,48,48
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-06,0.13,51,46,47
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-07,2.34,47,42,45
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-08,0.13,45,40,43
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-09,0.0,48,39,46
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-10,0.33,50,40,42
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-11,0.72,51,39,41
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-12,0.22,46,40,40
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-13,0.52,50,39,40
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-14,0.15,42,31,34
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-15,0.0,42,32,37
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-16,0.0,42,31,36
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-17,0.0,52,34,37
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-18,0.0,51,37,48
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-19,1.06,51,37,38
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-20,0.6,41,30,35
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-21,0.0,48,33,46
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-22,0.59,52,41,45
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-23,0.01,45,33,35
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-24,0.0,39,30,36
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-25,0.0,40,30,30
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-26,0.02,42,30,41
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-27,0.0,50,36,39
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-28,0.0,43,34,34
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-29,0.0,41,32,36
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-11-30,0.0,39,32,37
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-01,0.47,38,32,34
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-02,2.08,41,33,38
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-03,0.27,41,35,41
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-04,0.4,49,35,41
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-05,2.62,55,41,55
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-06,2.96,55,44,46
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-07,1.27,46,38,42
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-08,1.58,42,31,35
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-09,0.13,39,33,37
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-10,2.4,50,33,44
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-11,0.58,49,38,38
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-12,0.04,41,32,39
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-13,0.0,43,39,42
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-14,0.08,42,40,40
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-15,0.05,46,40,46
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-16,0.0,46,38,38
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-17,0.0,51,36,44
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-18,0.0,52,41,44
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-19,0.12,51,41,42
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-20,0.23,42,39,42
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-21,0.01,42,39,40
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-22,0.43,42,33,37
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-23,0.41,37,31,34
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-24,0.01,38,32,35
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-25,0.01,40,34,36
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-26,0.77,40,36,38
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-27,0.03,45,38,44
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-28,0.36,44,42,44
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-29,0.02,54,44,54
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-30,0.0,54,44,45
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,609.6,2023-12-31,0.62,47,40,41
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-01,0.05,42,33,37
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-02,0.0,41,35,36
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-03,0.01,46,33,37
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-04,0.0,50,36,44
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-05,0.0,55,36,42
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-06,0.09,49,36,42
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-07,0.07,53,40,44
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-08,0.16,47,38,39
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-09,0.24,51,39,41
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-10,0.01,52,40,45
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-11,0.19,51,40,43
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-12,1.03,56,42,48
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-13,0.37,51,42,42
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-14,0.02,53,41,46
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-15,0.47,50,39,39
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-16,0.01,48,36,39
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-17,0.24,50,37,40
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-18,0.91,47,32,32
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-19,0.03,42,32,34
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-20,0.0,45,32,35
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-21,0.85,41,33,34
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-22,0.03,39,31,33
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-23,0.02,43,33,36
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-24,0.08,41,33,38
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-25,0.03,47,33,34
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-26,0.09,49,33,42
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-27,1.12,44,40,40
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-28,0.05,42,34,34
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-29,0.01,42,26,26
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-30,0.0,48,21,30
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-01-31,0.0,47,29,32
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-01,0.0,47,29,36
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-02,0.0,53,30,45
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-03,0.0,55,30,42
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-04,0.15,49,39,42
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-05,0.85,46,40,40
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-06,0.25,47,38,40
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-07,0.5,50,37,38
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-08,0.02,49,36,40
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-09,0.0,52,36,41
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-10,0.24,47,37,39
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-11,0.0,47,30,34
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-12,0.31,50,33,44
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-13,1.1,50,32,32
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-14,0.0,39,28,29
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-17,0.52,41,34,37
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-18,0.65,43,37,38
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-19,0.65,45,38,43
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-22,0.0,37,24,24
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,268.8,2023-02-23,0.0,28,20,22
